33.86,9804.130209
33.88,9812.610053
33.9,9821.092304
33.92,9829.576961
33.94,9838.064022
33.96,9846.553488
33.98,9855.045358
34.0,9863.539631
34.02,9872.036305
34.04,9880.535382
34.06,9889.036859
34.08,9897.540736
34.1,9906.047013
34.12,9914.555688
34.14,9923.066761
34.16,9931.580231
34.18,9940.096098
34.2,9948.614361
34.22,9957.135019
34.24,9965.658072
34.26,9974.183518
34.28,9982.711357
34.3,9991.241589
34.32,9999.774212
34.34,10008.309226
34.36,10016.84663
34.38,10025.386424
34.4,10033.928607
34.42,10042.473178
34.44,10051.020136
34.46,10059.569481
34.48,10068.121212
34.5,10076.675328
34.52,10085.231829
34.54,10093.790714
34.56,10102.351982
34.58,10110.915633
34.6,10119.481666
34.62,10128.05008
34.64,10136.620874
34.66,10145.194048
34.68,10153.769601
34.7,10162.347533
34.72,10170.927842
34.74,10179.510529
34.76,10188.095591
34.78,10196.68303
34.8,10205.272843
34.82,10213.865031
34.84,10222.459592
34.86,10231.056526
34.88,10239.655832
34.9,10248.25751
34.92,10256.861559
34.94,10265.467978
34.96,10274.076767
34.98,10282.687924
35.0,10291.301449
35.02,10299.917342
35.04,10308.535602
35.06,10317.156228
35.08,10325.779219
35.1,10334.404575
35.12,10343.032294
35.14,10351.662378
35.16,10360.294824
35.18,10368.929632
35.2,10377.566801
35.22,10386.206331
35.24,10394.848221
35.26,10403.492471
35.28,10412.139079
35.3,10420.788045
35.32,10429.439368
35.34,10438.093048
35.36,10446.749084
35.38,10455.407475
35.4,10464.068221
35.42,10472.731321
35.44,10481.396774
35.46,10490.064579
35.48,10498.734737
35.5,10507.407246
35.52,10516.082105
35.54,10524.759315
35.56,10533.438874
35.58,10542.120781
35.6,10550.805036
35.62,10559.491639
35.64,10568.180588
35.66,10576.871883
35.68,10585.565524
35.7,10594.261509
35.72,10602.959838
35.74,10611.660511
35.76,10620.363526
35.78,10629.068883
35.8,10637.776581
35.82,10646.486621
35.84,10655.199
35.86,10663.913718
35.88,10672.630776
35.9,10681.350171
35.92,10690.071904
35.94,10698.795973
35.96,10707.522379
35.98,10716.25112
36.0,10724.982195
36.02,10733.715605
36.04,10742.451349
36.06,10751.189425
36.08,10759.929833
36.1,10768.672573
36.12,10777.417644
36.14,10786.165045
36.16,10794.914775
36.18,10803.666835
36.2,10812.421223
36.22,10821.177938
36.24,10829.93698
36.26,10838.698349
36.28,10847.462043
36.3,10856.228063
36.32,10864.996407
36.34,10873.767074
36.36,10882.540065
36.38,10891.315378
36.4,10900.093013
36.42,10908.87297
36.44,10917.655246
36.46,10926.439843
36.48,10935.226759
36.5,10944.015993
36.52,10952.807546
36.54,10961.601416
36.56,10970.397602
36.58,10979.196105
36.6,10987.996923
36.62,10996.800056
36.64,11005.605503
36.66,11014.413263
36.68,11023.223337
36.7,11032.035722
36.72,11040.85042
36.74,11049.667428
36.76,11058.486746
36.78,11067.308375
36.8,11076.132312
36.82,11084.958558
36.84,11093.787112
36.86,11102.617972
36.88,11111.45114
36.9,11120.286613
36.92,11129.124392
36.94,11137.964475
36.96,11146.806862
36.98,11155.651553
37.0,11164.498547
37.02,11173.347842
37.04,11182.199439
37.06,11191.053338
37.08,11199.909536
37.1,11208.768034
37.12,11217.628831
37.14,11226.491927
37.16,11235.35732
37.18,11244.22501
37.2,11253.094997
37.22,11261.96728
37.24,11270.841858
37.26,11279.718731
37.28,11288.597898
37.3,11297.479358
37.32,11306.363112
37.34,11315.249157
37.36,11324.137494
37.38,11333.028122
37.4,11341.92104
37.42,11350.816248
37.44,11359.713745
37.46,11368.613531
37.48,11377.515604
37.5,11386.419965
37.52,11395.326612
37.54,11404.235546
37.56,11413.146765
37.58,11422.060268
37.6,11430.976056
37.62,11439.894128
37.64,11448.814482
37.66,11457.737119
37.68,11466.662037
37.7,11475.589237
37.72,11484.518717
37.74,11493.450477
37.76,11502.384517
37.78,11511.320835
37.8,11520.259431
37.82,11529.200305
37.84,11538.143455
37.86,11547.088882
37.88,11556.036585
37.9,11564.986563
37.92,11573.938815
37.94,11582.893341
37.96,11591.85014
37.98,11600.809212
38.0,11609.770556
38.02,11618.734171
38.04,11627.700057
38.06,11636.668214
38.08,11645.63864
38.1,11654.611335
38.12,11663.586299
38.14,11672.56353
38.16,11681.543029
38.18,11690.524794
38.2,11699.508826
38.22,11708.495122
38.24,11717.483684
38.26,11726.47451
38.28,11735.4676
38.3,11744.462952
38.32,11753.460567
38.34,11762.460444
38.36,11771.462583
38.38,11780.466982
38.4,11789.473641
38.42,11798.482559
38.44,11807.493737
38.46,11816.507172
38.48,11825.522866
38.5,11834.540817
38.52,11843.561024
38.54,11852.583487
38.56,11861.608205
38.58,11870.635179
38.6,11879.664406
38.62,11888.695887
38.64,11897.729621
38.66,11906.765607
38.68,11915.803846
38.7,11924.844335
38.72,11933.887075
38.74,11942.932066
38.76,11951.979305
38.78,11961.028794
38.8,11970.080531
38.82,11979.134516
38.84,11988.190747
38.86,11997.249226
38.88,12006.30995
38.9,12015.37292
38.92,12024.438134
38.94,12033.505593
38.96,12042.575296
38.98,12051.647241
39.0,12060.721429
39.02,12069.797859
39.04,12078.876531
39.06,12087.957443
39.08,12097.040595
39.1,12106.125987
39.12,12115.213618
39.14,12124.303487
39.16,12133.395594
39.18,12142.489939
39.2,12151.58652
39.22,12160.685337
39.24,12169.78639
39.26,12178.889678
39.28,12187.9952
39.3,12197.102957
39.32,12206.212946
39.34,12215.325168
39.36,12224.439623
39.38,12233.556309
39.4,12242.675225
39.42,12251.796373
39.44,12260.91975
39.46,12270.045356
39.48,12279.173191
39.5,12288.303255
39.52,12297.435545
39.54,12306.570063
39.56,12315.706808
39.58,12324.845778
39.6,12333.986973
39.62,12343.130393
39.64,12352.276038
39.66,12361.423906
39.68,12370.573997
39.7,12379.72631
39.72,12388.880845
39.74,12398.037602
39.76,12407.19658
39.78,12416.357777
39.8,12425.521195
39.82,12434.686831
39.84,12443.854686
39.86,12453.024759
39.88,12462.197049
39.9,12471.371557
39.92,12480.54828
39.94,12489.727219
39.96,12498.908374
39.98,12508.091743
40.0,12517.277326
